TF,CTFU,OTFU,STFU,TFCU,TFEU
TG,BTGU,DTGU,FTGU,HTGU,ITGU
TH,CTHU,RTHU,THAU,THBU,THEU
TI,ATIU,CTIU,FTIU,GTIU,HTIU
TJ,STJU,TJZU,TBJU,THJU,AATU
TK,ATKU,CTKU,FTKU,ITKU,KTKU
TL,ATLU,BTLU,CTLU,DTLU,FTLU
TM,CTMU,GTMU,JTMU,MTMU,QTMU
TN,ATNU,CTNU,ETNU,KTNU,MTNU
TO,ATOU,DTOU,ITOU,KTOU,MTOU
TP,CTPU,DTPU,GTPU,MTPU,OTPU
TQ,CTQU,ITQU,TQMU,TQRU,THQU
TR,ATRU,CTRU,ETRU,GTRU,MTRU
TS,ATSU,BTSU,CTSU,HTSU,ITSU
TU,AATU,ADTU,AITU,ALTU,AMTU
TV,ATVU,MTVU,PTVU,RTVU,STVU
TW,CTWU,STWU,TWAU,TWCU,TWMU
TX,ATXU,CTXU,DTXU,HTXU,ITXU
TY,MTYU,TYCU,TYRU,TYSU,TAYU
TZ,KTZU,STZU,TZKU,TZRU,VTZU
UA,UAAU,UACU,UAEU,UAFU,UAKU
UB,CUBU,KUBU,RUBU,UBBU,UBTU
UC,BUCU,CUCU,DUCU,EUCU,MUCU
UD,BUDU,EUDU,FUDU,KUDU,SUDU
UE,UENU,UESU,UETU,UAEU,UREU
UF,EUFU,TUFU,UFCU,UAFU,URFU
UG,AUGU,EUGU,FUGU,SUGU,UGCU
UH,JUHU,UHMU,AAAU,AACU,AAFU
UI,SUIU,UNIU,AAAU,AACU,AAFU
UJ,FUJU,UMJU,AAAU,AACU,AAFU
UK,BUKU,FUKU,HUKU,MUKU,TUKU
UL,BULU,EULU,MULU,OULU,PULU
UM,MUMU,SUMU,UMJU,UMTU,UHMU
UN,CUNU,HUNU,LUNU,RUNU,SUNU
UO,MUOU,UNOU,UTOU,UXOU,AAAU
UP,LUPU,UPAU,UPLU,UGPU,USPU
UQ,AAAU,AACU,AAFU,AAGU,AAIU
UR,BURU,EURU,FURU,GURU,JURU
US,AUSU,BUSU,NUSU,RUSU,USAU
UT,BUTU,DUTU,GUTU,MUTU,OUTU
UV,DUVU,EUVU,LUVU,AAAU,AACU
UW,FUWU,AAAU,AACU,AAFU,AAGU
UX,EUXU,FUXU,UXOU,UXXU,UNXU
UY,AAAU,AACU,AAFU,AAGU,AAIU
UZ,BUZU,SUZU,UZUU,ZUZU,AAAU
VA,CVAU,EVAU,VAGU,VAIU,VANU
VB,VBKU,VDBU,VSBU,ABBU,ABCU
VC,AVCU,GVCU,MVCU,PVCU,VCCU
VD,GVDU,PVDU,SVDU,VDBU,VDCU
VE,VEGU,VERU,VESU,VEYU,VEZU
VF,AAFU,AEVU,AFBU,AFIU,AFLU
VG,AVGU,FVGU,NVGU,SVGU,VGKU
VH,AVHU,BVHU,RVHU,VHTU,VSHU
VI,AVIU,BVIU,FVIU,LVIU,MVIU
VJ,AEVU,AGVU,AKVU,ALJU,ALVU
VK,DVKU,EVKU,SVKU,VVKU,VBKU
VL,FVLU,HVLU,IVLU,MVLU,OVLU
VM,SVMU,VMGU,VMLU,VMXU,VDMU
VN,AVNU,BVNU,LVNU,SVNU,VANU
VO,EVOU,KVOU,NVOU,TVOU,VOCU
VP,VPLU,VPTU,ACPU,AEVU,AGPU
VQ,AEVU,AGVU,AKVU,ALVU,APVU
VR,AVRU,DVRU,EVRU,HVRU,TVRU
VS,AVSU,GVSU,LVSU,SVSU,VSBU
VT,GVTU,TVTU,VTCU,VTGU,VTIU
VU,AEVU,AGVU,AKVU,ALVU,APVU
VW,MVWU,SVWU,VWSU,AEVU,AGVU
VX,VMXU,ACXU,ADXU,AEVU,AEXU
VY,VCYU,VEYU,ABYU,ADYU,AEVU
VZ,OVZU,VZRU,VEZU,VTZU,AEVU
WA,DWAU,EWAU,MWAU,RWAU,TWAU
WB,DWBU,HWBU,NWBU,WBFU,WBPU
WC,BWCU,EWCU,KWCU,LWCU,MWCU
WD,GWDU,WDFU,WEDU,WIDU,WNDU
WE,OWEU,SWEU,WEBU,WECU,WEDU
WF,CWFU,DWFU,SWFU,WFHU,WFTU
WG,GWGU,IWGU,WGCU,WGRU,WGSU
WH,HWHU,OWHU,WHLU,WHSU,WCHU
WI,AWIU,GWIU,HWIU,MWIU,WICU
WJ,WJSU,ALJU,ALWU,APJU,AWIU
WK,KWKU,WEKU,WIKU,AGKU,AKBU
WL,BWLU,CWLU,GWLU,IWLU,MWLU
WM,MWMU,OWMU,TWMU,WMGU,WMLU
WN,NWNU,OWNU,WNDU,WNGU,WLNU
WO,AWOU,TWOU,WOLU,WONU,WOSU
WP,BWPU,SWPU,TWPU,WPSU,WBPU
WQ,ALWU,AQIU,AWIU,AWOU,AWSU
WR,FWRU,IWRU,PWRU,TWRU,WRXU
WS,AWSU,CWSU,OWSU,SWSU,TWSU
WT,BWTU,CWTU,IWTU,KWTU,MWTU
WU,ALWU,BKWU,CAWU,CLWU,CNWU
WV,WSVU,AEVU,AGVU,AKVU,ALVU
WX,AWXU,WBXU,WCXU,WEXU,WRXU
WY,RWYU,WYYU,WAYU,ABYU,ADYU
WZ,ALWU,AMZU,APZU,AWIU,AWOU
XA,LXAU,PXAU,XACU,XAGU,XARU
XB,ABBU,ABCU,ABEU,ABLU,ABMU
XC,CXCU,MXCU,PXCU,XCTU,XACU
XD,BXDU,CXDU,ACDU,ACXU,ADBU
XE,AXEU,YXEU,ABEU,ACEU,ACXU
XF,EXFU,MXFU,XFCU,XFVU,AAFU
XG,TXGU,XAGU,AAGU,ACXU,ADXU
XH,CXHU,XHCU,XHIU,ACXU,ADHU
XI,AXIU,CXIU,DXIU,XINU,XHIU
XJ,JXJU,ACXU,ADXU,AEXU,AGXU
XK,ACXU,ADXU,AEXU,AGKU,AGXU
XL,BXLU,CXLU,FXLU,GXLU,JXLU
XM,IXMU,MXMU,AAMU,ABMU,ACXU
XN,BXNU,CXNU,OXNU,XINU,ACNU
XO,EXOU,SXOU,UXOU,XPOU,ACXU
XP,CXPU,EXPU,XPAU,XPOU,ACPU
XQ,ACXU,ADXU,AEXU,AGXU,AMXU
XR,BXRU,CXRU,SXRU,XRCU,XARU
XS,BXSU,CXSU,LXSU,MXSU,NXSU
XT,CXTU,DXTU,KXTU,NXTU,XTRU
XU,ACXU,ADXU,AEXU,AGXU,AMXU
XV,XFVU,ACXU,ADXU,AEVU,AEXU
XW,CXWU,IXWU,TXWU,ACXU,ADXU
XY,OXYU,XYLU,XYZU,ABYU,ACXU
XZ,XYZU,ACXU,ADXU,AEXU,AGXU
YA,CYAU,PYAU,YAKU,AAAU,AACU
YB,SYBU,YBFU,YTBU,ABBU,ABCU
YC,CYCU,NYCU,RYCU,TYCU,YYCU
YD,CYDU,RYDU,YDSU,YDXU,YSDU
YE,YEOU,YXEU,ABEU,ABYU,ACEU
YF,YFCU,YBFU,AAFU,ABYU,ADYU
YG,LYGU,SYGU,YGLU,YMGU,AAGU
YH,PYHU,ABYU,ADHU,ADYU,AGHU
YI,YIMU,YOIU,AAIU,ABYU,ADYU
YJ,ABYU,ADYU,AIYU,ALJU,ANYU
YK,LYKU,NYKU,YKTU,YAKU,ABYU
YL,CYLU,DYLU,RYLU,XYLU,YGLU
YM,BYMU,YMGU,YMLU,YMMU,ZYMU
YN,YNPU,ABYU,ACNU,ADYU,AGNU
YO,YOIU,YOLU,YEOU,ABYU,ADYU
YP,SYPU,YPRU,YNPU,ABYU,ACPU
YQ,ABYU,ADYU,AIYU,ANYU,AQIU
YR,BYRU,TYRU,YPRU,ABYU,ACRU
YS,KYSU,LYSU,TYSU,YSDU,YDSU
YT,AYTU,EYTU,JYTU,YTBU,YKTU
YU,ABYU,ADYU,AIYU,ANYU,BAYU
YV,ABYU,ADYU,AEVU,AGVU,AIYU
YW,ABYU,ADYU,AIYU,ALWU,ANYU
YX,YXEU,YDXU,ABYU,ACXU,ADXU
YZ,CYZU,XYZU,ABYU,ADYU,AIYU
ZA,SZAU,ZAPU,AAAU,AACU,AAFU
ZB,ABBU,ABCU,ABEU,ABLU,ABMU
ZC,EZCU,ZCLU,ZCSU,ZMCU,AACU
ZD,NZDU,RZDU,SZDU,ZDSU,ACDU
ZE,AZEU,GZEU,KZEU,ZEEU,ZENU
ZF,HZFU,ZHFU,ZWFU,AAFU,AFBU
ZG,GZGU,ZGRU,ZRGU,AAGU,AEGU
ZH,ZHFU,ZHHU,ZHLU,ZHRU,ZHWU
ZI,ZIMU,ZIPU,ZITU,ZWIU,AAIU
ZJ,FZJU,ZJWU,ZSJU,ALJU,AMZU
ZK,HZKU,NZKU,TZKU,ZTKU,AGKU
ZL,AZLU,CZLU,DZLU,NZLU,SZLU
ZM,OZMU,ZMCU,ZMNU,ZMOU,ZMSU
ZN,AZNU,JZNU,ZENU,ZMNU,ACNU
ZO,IZOU,ZMOU,AGOU,AKOU,ALOU
ZP,CZPU,GZPU,JZPU,ZPLU,ZAPU
ZQ,FZQU,AMZU,APZU,AQIU,AZEU
ZR,SZRU,TZRU,VZRU,ZRGU,ZGRU
ZS,ZSEU,ZSJU,ZSLU,ZSTU,ZCSU
ZT,AZTU,BZTU,GZTU,JZTU,OZTU
ZU,AMZU,APZU,BEZU,BLZU,BRZU
ZV,ZVLU,AEVU,AGVU,AKVU,ALVU
ZW,ZWFU,ZWIU,ZHWU,ZJWU,ALWU
ZX,ACXU,ADXU,AEXU,AGXU,AMXU
ZY,ZYMU,ABYU,ADYU,AIYU,AMZU
ABC,ABCU,AACU,ABBU,ABEU,ABLU
ABD,ABBU,ABCU,ABEU,ABLU,ABMU
ABE,ABEU,ABBU,ABCU,ABLU,ABMU
ABF,AAFU,ABBU,ABCU,ABEU,ABLU
ABG,AAGU,ABBU,ABCU,ABEU,ABLU
ABH,ABBU,ABCU,ABEU,ABLU,ABMU
ABI,AAIU,ABBU,ABCU,ABEU,ABLU
ABJ,ABBU,ABCU,ABEU,ABLU,ABMU
ABK,ABBU,ABCU,ABEU,ABLU,ABMU
ABL,ABLU,ABBU,ABCU,ABEU,ABMU
ABM,ABMU,AAMU,ABBU,ABCU,ABEU
ABN,ABBU,ABCU,ABEU,ABLU,ABMU
ABO,ABBU,ABCU,ABEU,ABLU,ABMU
ABP,ABBU,ABCU,ABEU,ABLU,ABMU
ABQ,ABBU,ABCU,ABEU,ABLU,ABMU
ABR,ABBU,ABCU,ABEU,ABLU,ABMU
ABS,ABBU,ABCU,ABEU,ABLU,ABMU
ABT,AATU,ABBU,ABCU,ABEU,ABLU
ABU,ABBU,ABCU,ABEU,ABLU,ABMU
ABV,ABBU,ABCU,ABEU,ABLU,ABMU
ABW,ABBU,ABCU,ABEU,ABLU,ABMU
ABX,ABBU,ABCU,ABEU,ABLU,ABMU
ABY,ABYU,ABBU,ABCU,ABEU,ABLU
ABZ,ABBU,ABCU,ABEU,ABLU,ABMU
ACB,ACBU,AACU,ABBU,ABCU,ABEU
ACD,ACDU,AACU,ABCU,ACAU,ACBU
ACE,ACEU,AACU,ABCU,ABEU,ACAU
ACF,AACU,AAFU,ABCU,ACAU,ACBU
ACG,AACU,AAGU,ABCU,ACAU,ACBU
ACH,AACU,ABCU,ACAU,ACBU,ACCU
ACI,AACU,AAIU,ABCU,ACAU,ACBU
ACJ,AACU,ABCU,ACAU,ACBU,ACCU
ACK,AACU,ABCU,ACAU,ACBU,ACCU
ACL,ACLU,AACU,ABCU,ABLU,ACAU
ACM,AACU,AAMU,ABCU,ABMU,ACAU
ACN,ACNU,AACU,ABCU,ACAU,ACBU
ACO,AACU,ABCU,ACAU,ACBU,ACCU
ACP,ACPU,AACU,ABCU,ACAU,ACBU
ACQ,AACU,ABCU,ACAU,ACBU,ACCU
ACR,ACRU,AACU,ABCU,ACAU,ACBU
ACS,ACSU,AACU,ABCU,ACAU,ACBU
ACT,AACU,AATU,ABCU,ACAU,ACBU
ACU,AACU,ABCU,ACAU,ACBU,ACCU
ACV,AACU,ABCU,ACAU,ACBU,ACCU
ACW,AACU,ABCU,ACAU,ACBU,ACCU
ACX,ACXU,AACU,ABCU,ACAU,ACBU
ACY,AACU,ABCU,ABYU,ACAU,ACBU
ACZ,AACU,ABCU,ACAU,ACBU,ACCU
ADB,ADBU,ABBU,ABCU,ABEU,ABLU
ADC,AACU,ABCU,ACAU,ACBU,ACCU
ADE,ABEU,ACDU,ACEU,ADBU,ADHU
ADF,AAFU,ACDU,ADBU,ADHU,ADLU
ADG,AAGU,ACDU,ADBU,ADHU,ADLU
ADH,ADHU,ACDU,ADBU,ADLU,ADMU
ADI,AAIU,ACDU,ADBU,ADHU,ADLU
ADJ,ACDU,ADBU,ADHU,ADLU,ADMU
ADK,ACDU,ADBU,ADHU,ADLU,ADMU
ADL,ADLU,ABLU,ACDU,ACLU,ADBU
ADM,ADMU,AAMU,ABMU,ACDU,ADBU
ADN,ACDU,ACNU,ADBU,ADHU,ADLU
ADO,ACDU,ADBU,ADHU,ADLU,ADMU
ADP,ACDU,ACPU,ADBU,ADHU,ADLU
ADQ,ACDU,ADBU,ADHU,ADLU,ADMU
ADR,ADRU,ACDU,ACRU,ADBU,ADHU
ADS,ACDU,ACSU,ADBU,ADHU,ADLU
ADT,ADTU,AATU,ACDU,ADBU,ADHU
ADU,ACDU,ADBU,ADHU,ADLU,ADMU
ADV,ACDU,ADBU,ADHU,ADLU,ADMU
ADW,ACDU,ADBU,ADHU,ADLU,ADMU
ADX,ADXU,ACDU,ACXU,ADBU,ADHU
ADY,ADYU,ABYU,ACDU,ADBU,ADHU
ADZ,ACDU,ADBU,ADHU,ADLU,ADMU
AEB,ABBU,ABCU,ABEU,ABLU,ABMU
AEC,AACU,ABCU,ABEU,ACAU,ACBU
AED,ABEU,ACDU,ACEU,ADBU,ADHU
AEF,AAFU,ABEU,ACEU,AEGU,AELU
AEG,AEGU,AAGU,ABEU,ACEU,AELU
AEH,ABEU,ACEU,ADHU,AEGU,AELU
AEI,AAIU,ABEU,ACEU,AEGU,AELU
AEJ,ABEU,ACEU,AEGU,AELU,AESU
AEK,ABEU,ACEU,AEGU,AELU,AESU
AEL,AELU,ABEU,ABLU,ACEU,ACLU
AEM,AAMU,ABEU,ABMU,ACEU,ADMU
AEN,ABEU,ACEU,ACNU,AEGU,AELU
AEO,ABEU,ACEU,AEGU,AELU,AESU
AEP,ABEU,ACEU,ACPU,AEGU,AELU
AEQ,ABEU,ACEU,AEGU,AELU,AESU
AER,ABEU,ACEU,ACRU,ADRU,AEGU
AES,AESU,ABEU,ACEU,ACSU,AEGU
AET,AATU,ABEU,ACEU,ADTU,AEGU
AEU,ABEU,ACEU,AEGU,AELU,AESU
AEV,AEVU,ABEU,ACEU,AEGU,AELU
AEW,ABEU,ACEU,AEGU,AELU,AESU
AEX,AEXU,ABEU,ACEU,ACXU,ADXU
AEY,ABEU,ABYU,ACEU,ADYU,AEGU
AEZ,ABEU,ACEU,AEGU,AELU,AESU
AFB,AFBU,AAFU,ABBU,ABCU,ABEU
AFC,AACU,AAFU,ABCU,ACAU,ACBU
AFD,AAFU,ACDU,ADBU,ADHU,ADLU
AFE,AAFU,ABEU,ACEU,AEGU,AELU
AFG,AAFU,AAGU,AEGU,AFBU,AFIU
AFH,AAFU,ADHU,AFBU,AFIU,AFLU
AFI,AFIU,AAFU,AAIU,AFBU,AFLU
AFJ,AAFU,AFBU,AFIU,AFLU,AFMU
AFK,AAFU,AFBU,AFIU,AFLU,AFMU
AFL,AFLU,AAFU,ABLU,ACLU,ADLU
AFM,AFMU,AAFU,AAMU,ABMU,ADMU
AFN,AAFU,ACNU,AFBU,AFIU,AFLU
AFO,AAFU,AFBU,AFIU,AFLU,AFMU
AFP,AAFU,ACPU,AFBU,AFIU,AFLU
AFQ,AAFU,AFBU,AFIU,AFLU,AFMU
AFR,AAFU,ACRU,ADRU,AFBU,AFIU
AFS,AFSU,AAFU,ACSU,AESU,AFBU
AFT,AAFU,AATU,ADTU,AFBU,AFIU
AFU,AAFU,AFBU,AFIU,AFLU,AFMU
AFV,AAFU,AEVU,AFBU,AFIU,AFLU
AFW,AAFU,AFBU,AFIU,AFLU,AFMU
AFX,AAFU,ACXU,ADXU,AEXU,AFBU
AFY,AAFU,ABYU,ADYU,AFBU,AFIU
AFZ,AAFU,AFBU,AFIU,AFLU,AFMU
AGB,AGBU,AAGU,ABBU,ABCU,ABEU
AGC,AGCU,AACU,AAGU,ABCU,ACAU
AGD,AAGU,ACDU,ADBU,ADHU,ADLU
AGE,AAGU,ABEU,ACEU,AEGU,AELU
AGF,AGFU,AAFU,AAGU,AEGU,AFBU
AGH,AGHU,AAGU,ADHU,AEGU,AGAU
AGI,AAGU,AAIU,AEGU,AFIU,AGAU
AGJ,AAGU,AEGU,AGAU,AGBU,AGCU
AGK,AGKU,AAGU,AEGU,AGAU,AGBU
AGL,AGLU,AAGU,ABLU,ACLU,ADLU
AGM,AGMU,AAGU,AAMU,ABMU,ADMU
AGN,AGNU,AAGU,ACNU,AEGU,AGAU
AGO,AGOU,AAGU,AEGU,AGAU,AGBU
AGP,AGPU,AAGU,ACPU,AEGU,AGAU
AGQ,AAGU,AEGU,AGAU,AGBU,AGCU
AGR,AGRU,AAGU,ACRU,ADRU,AEGU
AGS,AGSU,AAGU,ACSU,AEGU,AESU
AGT,AAGU,AATU,ADTU,AEGU,AGAU
AGU,AAGU,AEGU,AGAU,AGBU,AGCU
AGV,AGVU,AAGU,AEGU,AEVU,AGAU
AGW,AAGU,AEGU,AGAU,AGBU,AGCU
AGX,AGXU,AAGU,ACXU,ADXU,AEGU
AGY,AAGU,ABYU,ADYU,AEGU,AGAU
AGZ,AAGU,AEGU,AGAU,AGBU,AGCU
AHB,ABBU,ABCU,ABEU,ABLU,ABMU
AHC,AACU,ABCU,ACAU,ACBU,ACCU
AHD,ACDU,ADBU,ADHU,ADLU,ADMU
AHE,ABEU,ACEU,ADHU,AEGU,AELU
AHF,AAFU,ADHU,AFBU,AFIU,AFLU
AHG,AHGU,AAGU,ADHU,AEGU,AGAU
AHI,AAIU,ADHU,AFIU,AGHU,AHGU
AHJ,ADHU,AGHU,AHGU,AHLU,ALHU
AHK,ADHU,AGHU,AGKU,AHGU,AHLU
AHL,AHLU,ABLU,ACLU,ADHU,ADLU
AHM,AAMU,ABMU,ADHU,ADMU,AFMU
AHN,ACNU,ADHU,AGHU,AGNU,AHGU
AHO,ADHU,AGHU,AGOU,AHGU,AHLU
AHP,ACPU,ADHU,AGHU,AGPU,AHGU
AHQ,ADHU,AGHU,AHGU,AHLU,ALHU
AHR,ACRU,ADHU,ADRU,AGHU,AGRU
AHS,ACSU,ADHU,AESU,AFSU,AGHU
AHT,AATU,ADHU,ADTU,AGHU,AHGU
AHU,ADHU,AGHU,AHGU,AHLU,ALHU
AHV,ADHU,AEVU,AGHU,AGVU,AHGU
AHW,ADHU,AGHU,AHGU,AHLU,ALHU
AHX,ACXU,ADHU,ADXU,AEXU,AGHU
AHY,ABYU,ADHU,ADYU,AGHU,AHGU
AHZ,ADHU,AGHU,AHGU,AHLU,ALHU
AIB,AAIU,ABBU,ABCU,ABEU,ABLU
AIC,AICU,AACU,AAIU,ABCU,ACAU
AID,AIDU,AAIU,ACDU,ADBU,ADHU
AIE,AAIU,ABEU,ACEU,AEGU,AELU
AIF,AAFU,AAIU,AFBU,AFIU,AFLU
AIG,AIGU,AAGU,AAIU,AEGU,AFIU
AIH,AAIU,ADHU,AFIU,AGHU,AHGU
AIJ,AAIU,AFIU,AICU,AIDU,AIGU
AIK,AAIU,AFIU,AGKU,AICU,AIDU
AIL,AILU,AAIU,ABLU,ACLU,ADLU
AIM,AIMU,AAIU,AAMU,ABMU,ADMU
AIN,AAIU,ACNU,AFIU,AGNU,AICU
AIO,AAIU,AFIU,AGOU,AICU,AIDU
AIP,AIPU,AAIU,ACPU,AFIU,AGPU
AIQ,AAIU,AFIU,AICU,AIDU,AIGU
AIR,AIRU,AAIU,ACRU,ADRU,AFIU
AIS,AISU,AAIU,ACSU,AESU,AFIU
AIT,AITU,AAIU,AATU,ADTU,AFIU
AIU,AAIU,AFIU,AICU,AIDU,AIGU
AIV,AAIU,AEVU,AFIU,AGVU,AICU
AIW,AAIU,AFIU,AICU,AIDU,AIGU
AIX,AAIU,ACXU,ADXU,AEXU,AFIU
AIY,AIYU,AAIU,ABYU,ADYU,AFIU
AIZ,AAIU,AFIU,AICU,AIDU,AIGU
AJB,ABBU,ABCU,ABEU,ABLU,ABMU
AJC,AACU,ABCU,ACAU,ACBU,ACCU
AJD,ACDU,ADBU,ADHU,ADLU,ADMU
AJE,ABEU,ACEU,AEGU,AELU,AESU
AJF,AAFU,AFBU,AFIU,AFLU,AFMU
AJG,AAGU,AEGU,AGAU,AGBU,AGCU
AJH,ADHU,AGHU,AHGU,AHLU,ALHU
AJI,AAIU,AFIU,AICU,AIDU,AIGU
AJK,AGKU,AKBU,AKKU,AKLU,AKMU
AJL,ABLU,ACLU,ADLU,AELU,AFLU
AJM,AAMU,ABMU,ADMU,AFMU,AGMU
AJN,ACNU,AGNU,ALJU,ALNU,ANEU
AJO,AGOU,AKOU,ALJU,ALOU,AMOU
AJP,ACPU,AGPU,AIPU,ALJU,ALPU
AJQ,ALJU,APJU,AQIU,SAJU,AAAU
AJR,ACRU,ADRU,AGRU,AIRU,ALJU
AJS,ACSU,AESU,AFSU,AGSU,AISU
AJT,AATU,ADTU,AITU,ALJU,ALTU
AJU,ALJU,APJU,SAJU,AAAU,AACU
AJV,AEVU,AGVU,AKVU,ALJU,ALVU
AJW,ALJU,ALWU,APJU,AWIU,AWOU
AJX,ACXU,ADXU,AEXU,AGXU,ALJU
AJY,ABYU,ADYU,AIYU,ALJU,ANYU
AJZ,ALJU,AMZU,APJU,APZU,AZEU
AKB,AKBU,ABBU,ABCU,ABEU,ABLU
AKC,AACU,ABCU,ACAU,ACBU,ACCU
AKD,ACDU,ADBU,ADHU,ADLU,ADMU
AKE,ABEU,ACEU,AEGU,AELU,AESU
AKF,AAFU,AFBU,AFIU,AFLU,AFMU
AKG,AAGU,AEGU,AGAU,AGBU,AGCU
AKH,ADHU,AGHU,AGKU,AHGU,AHLU
AKI,AAIU,AFIU,AGKU,AICU,AIDU
AKJ,AGKU,AKBU,AKKU,AKLU,AKMU
AKL,AKLU,ABLU,ACLU,ADLU,AELU
AKM,AKMU,AAMU,ABMU,ADMU,AFMU
AKN,ACNU,AGKU,AGNU,AKBU,AKKU
AKO,AKOU,AGKU,AGOU,AKBU,AKKU
AKP,ACPU,AGKU,AGPU,AIPU,AKBU
AKQ,AGKU,AKBU,AKKU,AKLU,AKMU
AKR,ACRU,ADRU,AGKU,AGRU,AIRU
AKS,ACSU,AESU,AFSU,AGKU,AGSU
AKT,AATU,ADTU,AGKU,AITU,AKBU
AKU,AGKU,AKBU,AKKU,AKLU,AKMU
AKV,AKVU,AEVU,AGKU,AGVU,AKBU
AKW,AGKU,AKBU,AKKU,AKLU,AKMU
AKX,ACXU,ADXU,AEXU,AGKU,AGXU
AKY,ABYU,ADYU,AGKU,AIYU,AKBU
AKZ,AGKU,AKBU,AKKU,AKLU,AKMU
ALB,ALBU,ABBU,ABCU,ABEU,ABLU
ALC,ALCU,AACU,ABCU,ABLU,ACAU
ALD,ABLU,ACDU,ACLU,ADBU,ADHU
ALE,ALEU,ABEU,ABLU,ACEU,ACLU
ALF,ALFU,AAFU,ABLU,ACLU,ADLU
ALG,ALGU,AAGU,ABLU,ACLU,ADLU
ALH,ALHU,ABLU,ACLU,ADHU,ADLU
ALI,ALIU,AAIU,ABLU,ACLU,ADLU
ALJ,ALJU,ABLU,ACLU,ADLU,AELU
ALK,ALKU,ABLU,ACLU,ADLU,AELU
ALM,ALMU,AAMU,ABLU,ABMU,ACLU
ALN,ALNU,ABLU,ACLU,ACNU,ADLU
ALO,ALOU,ABLU,ACLU,ADLU,AELU
ALP,ALPU,ABLU,ACLU,ACPU,ADLU
ALQ,ABLU,ACLU,ADLU,AELU,AFLU
ALR,ALRU,ABLU,ACLU,ACRU,ADLU
ALS,ALSU,ABLU,ACLU,ACSU,ADLU
ALT,ALTU,AATU,ABLU,ACLU,ADLU
ALU,ABLU,ACLU,ADLU,AELU,AFLU
ALV,ALVU,ABLU,ACLU,ADLU,AELU
ALW,ALWU,ABLU,ACLU,ADLU,AELU
ALX,ABLU,ACLU,ACXU,ADLU,ADXU
ALY,ABLU,ABYU,ACLU,ADLU,ADYU
ALZ,ABLU,ACLU,ADLU,AELU,AFLU
AMB,AMBU,AAMU,ABBU,ABCU,ABEU
AMC,AMCU,AACU,AAMU,ABCU,ABMU
AMD,AAMU,ABMU,ACDU,ADBU,ADHU
AME,AMEU,AAMU,ABEU,ABMU,ACEU
AMF,AMFU,AAFU,AAMU,ABMU,ADMU
AMG,AMGU,AAGU,AAMU,ABMU,ADMU
AMH,AAMU,ABMU,ADHU,ADMU,AFMU
AMI,AMIU,AAIU,AAMU,ABMU,ADMU
AMJ,AAMU,ABMU,ADMU,AFMU,AGMU
AMK,AAMU,ABMU,ADMU,AFMU,AGKU
AML,AAMU,ABLU,ABMU,ACLU,ADLU
AMN,AAMU,ABMU,ACNU,ADMU,AFMU
AMO,AMOU,AAMU,ABMU,ADMU,AFMU
AMP,AAMU,ABMU,ACPU,ADMU,AFMU
AMQ,AAMU,ABMU,ADMU,AFMU,AGMU
AMR,AAMU,ABMU,ACRU,ADMU,ADRU
AMS,AMSU,AAMU,ABMU,ACSU,ADMU
AMT,AMTU,AAMU,AATU,ABMU,ADMU
AMU,AAMU,ABMU,ADMU,AFMU,AGMU
AMV,AAMU,ABMU,ADMU,AEVU,AFMU
AMW,AAMU,ABMU,ADMU,AFMU,AGMU
AMX,AMXU,AAMU,ABMU,ACXU,ADMU
AMY,AAMU,ABMU,ABYU,ADMU,ADYU
AMZ,AMZU,AAMU,ABMU,ADMU,AFMU
ANB,ABBU,ABCU,ABEU,ABLU,ABMU
ANC,AACU,ABCU,ACAU,ACBU,ACCU
AND,ACDU,ACNU,ADBU,ADHU,ADLU
ANE,ANEU,ABEU,ACEU,ACNU,AEGU
ANF,AAFU,ACNU,AFBU,AFIU,AFLU
ANG,ANGU,AAGU,ACNU,AEGU,AGAU
ANH,ANHU,ACNU,ADHU,AGHU,AGNU
ANI,AAIU,ACNU,AFIU,AGNU,AICU
ANJ,ACNU,AGNU,ALJU,ALNU,ANEU
ANK,ACNU,AGKU,AGNU,AKBU,AKKU
ANL,ANLU,ABLU,ACLU,ACNU,ADLU
ANM,AAMU,ABMU,ACNU,ADMU,AFMU
ANO,ACNU,AGNU,AGOU,AKOU,ALNU
ANP,ACNU,ACPU,AGNU,AGPU,AIPU
ANQ,ACNU,AGNU,ALNU,ANEU,ANGU
ANR,ACNU,ACRU,ADRU,AGNU,AGRU
ANS,ACNU,ACSU,AESU,AFSU,AGNU
ANT,AATU,ACNU,ADTU,AGNU,AITU
ANU,ACNU,AGNU,ALNU,ANEU,ANGU
ANV,ACNU,AEVU,AGNU,AGVU,AKVU
ANW,ACNU,AGNU,ALNU,ALWU,ANEU
ANX,ACNU,ACXU,ADXU,AEXU,AGNU
ANY,ANYU,ABYU,ACNU,ADYU,AGNU
ANZ,ACNU,AGNU,ALNU,AMZU,ANEU
AOB,ABBU,ABCU,ABEU,ABLU,ABMU
AOC,AOCU,AACU,ABCU,ACAU,ACBU
AOD,ACDU,ADBU,ADHU,ADLU,ADMU
AOE,ABEU,ACEU,AEGU,AELU,AESU
AOF,AAFU,AFBU,AFIU,AFLU,AFMU
AOG,AAGU,AEGU,AGAU,AGBU,AGCU
AOH,ADHU,AGHU,AGOU,AHGU,AHLU
AOI,AOIU,AAIU,AFIU,AGOU,AICU
